training_cost,test_cost,epoch,training_shape_cost,test_shape_cost,training_shape_accuracy,test_shape_accuracy,training_size_cost,test_size_cost,training_size_accuracy,test_size_accuracy,training_color_cost,test_color_cost,training_color_accuracy,test_color_accuracy
6.470514193720535,6.479272004898869,5020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470477644090614,6.479223486757231,5030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4704411870074585,6.479175057894665,5040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470404839077561,6.479126791989458,5050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470368593530531,6.47907865907182,5060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470332438869834,6.479030629339306,5070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470296351050848,6.478982701419349,5080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470260377299411,6.478934920445398,5090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470224487457393,6.47888727321422,5100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470188692183983,6.478839712224403,5110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470152989514168,6.478792274150611,5120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470117374563989,6.478744930463937,5130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470081880640391,6.478697731605765,5140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470046471983717,6.478650669651607,5150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.470011162250472,6.478603753501658,5160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4699759509177115,6.4785569499837745,5170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469940832102713,6.478510275285427,5180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469905796131825,6.478463719272905,5190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469870852664571,6.4784172816521375,5200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469836009148817,6.478370958322396,5210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469801251313046,6.4783247545606075,5220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469766574559435,6.478278623396788,5230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469731988611109,6.478232622915473,5240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469697492753039,6.4781867386810825,5250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469663096128825,6.478140975566607,5260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4696287831710615,6.478095331220781,5270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469594559534788,6.4780498263081325,5280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469560406190988,6.4780044062241355,5290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469526366222247,6.4779591412410005,5300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469492429210166,6.477913988445774,5310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469458563626253,6.477868898574525,5320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469424778026894,6.477823919770324,5330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469391088172872,6.477779052938583,5340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469357475483165,6.477734301811708,5350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46932395250207,6.477689631425852,5360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469290516180501,6.477645071629943,5370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469257158004686,6.477600601487979,5380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4692239000073055,6.477556271312157,5390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469190741515481,6.4775121022455195,5400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46915764232234,6.477468010429139,5410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469124639370408,6.477424013905814,5420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469091723703762,6.47738012979854,5430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.469058882686436,6.477336379916071,5440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4690261126709325,6.477292684064863,5450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468993442213715,6.477249139546095,5460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468960856371959,6.477205711602073,5470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46892834032608,6.477162349281935,5480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468895910101787,6.477119122915772,5490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468863571334946,6.477075965111807,5500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4688312929647225,6.477032926348612,5510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4687991077753235,6.476990003333897,5520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468767009999828,6.4769472005527655,5530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468734977613955,6.4769044807442295,5540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468703043532194,6.476861888141462,5550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468671166243585,6.476819386226594,5560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468639378793527,6.47677701984592,5570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468607669065002,6.47673473748275,5580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468576036494325,6.476692562840011,5590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4685444777606325,6.476650498306642,5600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468513011743287,6.476608560694957,5610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4684816233128695,6.476566701190718,5620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468450307031788,6.476524939707937,5630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468419083248979,6.476483275323295,5640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468387930213406,6.476441686922044,5650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4683568620522545,6.476400218582219,5660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468325879377295,6.47635886504504,5670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468294965713742,6.476317611575845,5680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468264138917637,6.4762764481210375,5690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46823339154498,6.476235360910949,5700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468202721790836,6.476194406369258,5710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46817212699585,6.476153531421813,5720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468141607616922,6.476112783367797,5730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468111148673981,6.4760720948444135,5740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468080782496242,6.476031549817991,5750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468050477607685,6.475991049043539,5760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.468020250874733,6.475950708667086,5770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467990099828692,6.475910452927726,5780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467960011336355,6.475870279113102,5790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467930025623249,6.475830230828837,5800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467900093463108,6.475790285766157,5810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467870238694708,6.475750430560058,5820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467840468730137,6.47571065626479,5830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467810760356972,6.4756709872242935,5840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467781123685361,6.475631408745095,5850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4677515505707115,6.475591903717173,5860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46772205611861,6.475552504076323,5870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46769263051578,6.475513205207608,5880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467663246946669,6.475473977003559,5890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467633950863294,6.475434884199826,5900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467604737409776,6.4753958880970055,5910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467575584671039,6.475356987063626,5920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467546498300383,6.475318179462961,5930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467517496078633,6.475279461628775,5940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467488574131971,6.475240870537083,5950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467459716250871,6.475202362996182,5960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467430930248698,6.475163969498074,5970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467402211923606,6.475125674151705,5980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467373559157091,6.475087482834472,5990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467344976502386,6.475049366869482,6000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467316466761485,6.475011349951657,6010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467288022632343,6.474973416294637,6020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467259636966733,6.47493554285991,6030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46723132031918,6.474897775104344,6040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467203071695492,6.4748600636300075,6050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467174888365027,6.474822464187633,6060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4671467789798935,6.474784939237361,6070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467118731449975,6.4747474913083956,6080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467090741380388,6.474710121019275,6090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467062841362915,6.474672862085936,6100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467035001123372,6.474635672872804,6110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.467007214102062,6.47459856903014,6120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466979504198963,6.47456154526234,6130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466951855262567,6.474524610843421,6140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466924273871919,6.474487759337555,6150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466896751680082,6.474450994086632,6160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466869304309759,6.4744142979695125,6170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466841920843961,6.474377707375323,6180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4668145838399465,6.474341217047065,6190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466787318924673,6.474304804056171,6200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466760121244289,6.474268460967586,6210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46673297924197,6.474232225962543,6220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46670589608403,6.474196070288518,6230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466678881682427,6.474159992405678,6240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466651936134331,6.474123993572236,6250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466625052039756,6.474088100284401,6260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466598230465344,6.474052290313395,6270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466571486029728,6.474016559095738,6280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46654479213337,6.473980880968156,6290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466518172490841,6.473945286843324,6300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4664916127457275,6.473909768865027,6310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466465120404004,6.473874356146917,6320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466438682638141,6.473838980186742,6330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466412309844349,6.473803701414444,6340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466386003784274,6.473768502300946,6350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46635975178241,6.47373334738489,6360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466333561303104,6.473698301243106,6370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466307442326098,6.473663314485545,6380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466281367984161,6.473628402166044,6390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466255363476691,6.473593575346644,6400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4662294203967114,6.4735588386848475,6410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466203525443723,6.473524183287817,6420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466177694735896,6.473489615481877,6430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466151915995599,6.473455087977467,6440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466126208199284,6.473420665800667,6450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466100560863233,6.473386321051981,6460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46607497750824,6.473352038422187,6470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466049445296946,6.473317845848053,6480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.466023974139724,6.473283733326955,6490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465998547836756,6.473249713860463,6500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465973184605763,6.473215756600742,6510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465947886795629,6.473181931801608,6520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465922626883649,6.473148151245793,6530,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465897431786697,6.473114410674073,6540,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465872296717854,6.473080777584498,6550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465847220747572,6.473047234128414,6560,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465822194047946,6.473013745713818,6570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465797239594876,6.472980348959431,6580,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465772335510224,6.472947016014142,6590,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46574748588004,6.4729137381042365,6600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465722696450543,6.472880529406555,6610,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465697959534551,6.47284737446385,6620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465673292146724,6.472814293329631,6630,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465648664437666,6.472781278698231,6640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465624088540062,6.472748370930195,6650,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465599557477666,6.47271548402532,6660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46557510398585,6.472682719345175,6670,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465550698395964,6.472650038971147,6680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465526341266272,6.472617414482819,6690,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465502050136419,6.4725848633383265,6700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465477802561266,6.472552382999048,6710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465453616001727,6.472520003183066,6720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465429478028139,6.4724876718995805,6730,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465405392399286,6.472455394864866,6740,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465381358362021,6.472423196063553,6750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465357375346466,6.472391078314669,6760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465333447830251,6.4723590069396675,6770,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465309568341193,6.472327012418019,6780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465285739160701,6.472295066200766,6790,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465261951429174,6.472263214777195,6800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465238227605074,6.472231405494029,6810,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465214546585133,6.472199678511606,6820,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465190931115458,6.47216802050421,6830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465167376070377,6.472136457984986,6840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465143851806921,6.47210494720073,6850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465120388541647,6.472073510060646,6860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465096959066965,6.47204210742954,6870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46507359523692,6.472010825834918,6880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465050283514869,6.4719795879342,6890,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.465027015389302,6.47194841359847,6900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4650038061467745,6.471917285897022,6910,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464980654276809,6.471886222596044,6920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464957564235022,6.471855213169692,6930,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464934518929493,6.471824276325141,6940,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464911513228039,6.471793419860761,6950,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46488857120683,6.471762613984215,6960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464865683313341,6.471731918538838,6970,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4648428518336205,6.47170125677864,6980,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464820063156593,6.471670664189757,6990,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464797297704936,6.471640127968203,7000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464774605133591,6.471609653922132,7010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46475195013859,6.471579256238571,7020,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464729336812828,6.471548939610228,7030,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464706789441775,6.471518665351,7040,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46468429431913,6.47148846938443,7050,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464661839448879,6.471458343446971,7060,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464639445378323,6.471428294496056,7070,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464617089436114,6.4713982848744,7080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4645947892374815,6.471368360560963,7090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464572526684024,6.471338458888689,7100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4645503328957945,6.471308669830291,7110,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464528171964642,6.4712789341129895,7120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464506073014866,6.471249282209262,7130,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464484016518322,6.471219690019441,7140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46446199478862,6.47119018113323,7150,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464440038649922,6.471160740726959,7160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464418130760787,6.471131351037022,7170,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464396262908404,6.471102034191265,7180,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464374442208197,6.471072782426159,7190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464352665372883,6.471043574894389,7200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4643309306090915,6.471014427867946,7210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464309249693878,6.47098537446226,7220,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464287612806842,6.470956357235546,7230,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464266035617928,6.470927427378976,7240,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464244485016606,6.4708985638548056,7250,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464222981272473,6.470869763458985,7260,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46420154075916,6.470841048500774,7270,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464180115972785,6.47081234232048,7280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464158757284094,6.470783711948469,7290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464137442163402,6.470755150673115,7300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464116170454831,6.470726669132758,7310,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46409493872836,6.4706982297877,7320,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4640737609407735,6.470669859500615,7330,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464052614268961,6.470641526031007,7340,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464031507080941,6.470613255136171,7350,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.464010457423036,6.470585061239399,7360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463989459424293,6.470556934228443,7370,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463968501233706,6.470528887955233,7380,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.46394759247607,6.470500905910174,7390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463926718699412,6.4704729518836155,7400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463905886450589,6.470445066379276,7410,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463885104769595,6.470417241154064,7420,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463864345640326,6.470389448882714,7430,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4638436516147255,6.4703617205478725,7440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463822998024936,6.470334045199181,7450,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463802397517793,6.470306441561681,7460,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463781824475675,6.4702788886830405,7470,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463761308170563,6.470251381061462,7480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463740821719217,6.470223920917932,7490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4637203877001355,6.470196516302733,7500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.4637000026543605,6.470169172283729,7510,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.463679650522253,6.470141880990276,7520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
